seqnames,start,end,width,strand,gc,mapp
chr13,61000001,62000000,1000000,*,35.2,0.980053658953659
chr13,62000001,63000000,1000000,*,34.08,0.9925102547
chr13,63000001,64000000,1000000,*,34.54,0.9448212201
chr13,64000001,65000000,1000000,*,34.17,0.987164997564998
chr13,65000001,66000000,1000000,*,34.31,0.9847938051
chr13,66000001,67000000,1000000,*,35.04,0.96956521667395
chr13,67000001,68000000,1000000,*,34.93,0.9703946284
chr13,68000001,69000000,1000000,*,33.98,0.9909598006
chr13,69000001,70000000,1000000,*,34.1,0.9790653384
chr13,70000001,71000000,1000000,*,34.21,0.985606042413286
chr13,71000001,72000000,1000000,*,34.64,0.9855534701
chr13,72000001,73000000,1000000,*,36.9,0.9762584476
chr13,73000001,74000000,1000000,*,39.11,0.981950795450795
chr13,74000001,75000000,1000000,*,37.47,0.9712185006
chr13,75000001,76000000,1000000,*,38.26,0.972319818319818
chr13,76000001,77000000,1000000,*,37.85,0.975082650592049
chr13,77000001,78000000,1000000,*,37.37,0.9723824292
chr13,78000001,79000000,1000000,*,37.35,0.9750359783
chr13,79000001,80000000,1000000,*,37.62,0.9650251059
chr13,80000001,81000000,1000000,*,37.31,0.9735828572
chr13,81000001,82000000,1000000,*,34.8,0.97070867029308
chr13,82000001,83000000,1000000,*,34.25,0.9754199272
chr13,83000001,84000000,1000000,*,34.64,0.9803141335
chr13,84000001,85000000,1000000,*,34.57,0.9895570952
chr13,85000001,86000000,1000000,*,34.89,0.9737597806
chr13,86000001,87000000,1000000,*,32.75,0.975075140038449
chr13,87000001,88000000,1000000,*,34.2,0.9778111211
chr13,88000001,89000000,1000000,*,34.49,0.979566088366088
chr13,89000001,90000000,1000000,*,34.56,0.9882978238
chr13,90000001,91000000,1000000,*,35.86,0.9764106216
chr13,91000001,92000000,1000000,*,36.56,0.979566457366457
chr13,92000001,93000000,1000000,*,35.66,0.966596491
chr13,93000001,94000000,1000000,*,36.59,0.9773455455
chr13,94000001,95000000,1000000,*,39.39,0.9794759381
chr13,95000001,96000000,1000000,*,40.97,0.9737016843
chr13,96000001,97000000,1000000,*,38.36,0.981607584
chr13,97000001,98000000,1000000,*,40.35,0.961941417110882
chr13,98000001,99000000,1000000,*,44.21,0.987206413
chr13,99000001,100000000,1000000,*,43.61,0.9820986372
chr13,100000001,101000000,1000000,*,41.47,0.9707223834
chr13,101000001,102000000,1000000,*,37.4,0.978596901593803
chr13,102000001,103000000,1000000,*,38.61,0.9854199383
chr13,103000001,104000000,1000000,*,36.88,0.9839152726
chr13,104000001,105000000,1000000,*,35.94,0.9804275524
chr13,105000001,106000000,1000000,*,36.6,0.980166785433571
chr13,106000001,107000000,1000000,*,39.9,0.975947519147519
chr13,107000001,108000000,1000000,*,37.52,0.9786815468
chr13,108000001,109000000,1000000,*,37.85,0.978536417
chr13,109000001,110000000,1000000,*,41.04,0.981424526024526
chr13,110000001,111000000,1000000,*,45.62,0.9780134385
chr13,111000001,112000000,1000000,*,42.2,0.979059530846866
chr13,112000001,113000000,1000000,*,48.05,0.951807839
chr13,113000001,114000000,1000000,*,49.23,0.969814865618366
chr13,114000001,114364328,364328,*,48.43,0.949636604879295
chr14,20000001,21000000,1000000,*,41.6,0.9386037736
chr14,21000001,22000000,1000000,*,41.61,0.977015918211676
chr14,22000001,23000000,1000000,*,42.67,0.967293714703555
chr14,23000001,24000000,1000000,*,45.34,0.9586399816
chr14,24000001,25000000,1000000,*,44.61,0.951049974949925
chr14,25000001,26000000,1000000,*,37.85,0.9530603051
chr14,26000001,27000000,1000000,*,35.71,0.9689659643
chr14,27000001,28000000,1000000,*,34.43,0.9404643863
chr14,28000001,29000000,1000000,*,35.74,0.9658660867
chr14,29000001,30000000,1000000,*,36.26,0.974494194
chr14,30000001,31000000,1000000,*,37.82,0.966762378911895
chr14,31000001,32000000,1000000,*,40.06,0.9661639635
chr14,32000001,33000000,1000000,*,38.49,0.9724444646
chr14,33000001,34000000,1000000,*,38.81,0.9848809056
chr14,34000001,35000000,1000000,*,42.25,0.9591319417
chr14,35000001,36000000,1000000,*,40.1,0.9717932464
chr14,36000001,37000000,1000000,*,39.34,0.964607241307241
chr14,37000001,38000000,1000000,*,37.44,0.9582358079
chr14,38000001,39000000,1000000,*,37.77,0.96426918992855
chr14,39000001,40000000,1000000,*,38.37,0.9410595583
chr14,40000001,41000000,1000000,*,34.81,0.9600756089
chr14,41000001,42000000,1000000,*,34.58,0.962681581226325
chr14,42000001,43000000,1000000,*,34.69,0.9654754003
chr14,43000001,44000000,1000000,*,34.51,0.9544007787
chr14,44000001,45000000,1000000,*,36.9,0.9487282481
chr14,45000001,46000000,1000000,*,37.49,0.9507147335
chr14,46000001,47000000,1000000,*,34.51,0.9538674802
chr14,47000001,48000000,1000000,*,35.58,0.9692707563
chr14,48000001,49000000,1000000,*,35.41,0.9535347133
chr14,49000001,50000000,1000000,*,40.55,0.971026821061244
chr14,50000001,51000000,1000000,*,40.8,0.9776742949
chr14,51000001,52000000,1000000,*,40.13,0.970575433089606
chr14,52000001,53000000,1000000,*,39.58,0.9673079058
chr14,53000001,54000000,1000000,*,39.28,0.9704952428
chr14,54000001,55000000,1000000,*,41.32,0.9690976678
chr14,55000001,56000000,1000000,*,40.86,0.9776829109
chr14,56000001,57000000,1000000,*,40.39,0.9668320405
chr14,57000001,58000000,1000000,*,39.09,0.9605692649
chr14,58000001,59000000,1000000,*,39.82,0.9774569814
chr14,59000001,60000000,1000000,*,39.16,0.9644612598
chr14,60000001,61000000,1000000,*,38.17,0.9646627025
chr14,61000001,62000000,1000000,*,41.06,0.9746577847
chr14,62000001,63000000,1000000,*,37.39,0.9595580766
chr14,63000001,64000000,1000000,*,40.48,0.975076846449296
chr14,64000001,65000000,1000000,*,43.81,0.9835978902
chr14,65000001,66000000,1000000,*,41.79,0.97703388
chr14,66000001,67000000,1000000,*,38.31,0.960029154929155
chr14,67000001,68000000,1000000,*,41.18,0.9753983439
chr14,68000001,69000000,1000000,*,43.54,0.9852564716
chr14,69000001,70000000,1000000,*,44.46,0.9887338532
chr14,70000001,71000000,1000000,*,41.76,0.9599991028
chr14,71000001,72000000,1000000,*,40.64,0.9639125618
chr14,72000001,73000000,1000000,*,43.85,0.983812794855897
chr14,73000001,74000000,1000000,*,44.39,0.96995003070086
chr14,74000001,75000000,1000000,*,45.98,0.9829670164
chr14,75000001,76000000,1000000,*,43.47,0.98964061820379
chr14,76000001,77000000,1000000,*,46.47,0.9824975564
chr14,77000001,78000000,1000000,*,45.91,0.986973017
chr14,78000001,79000000,1000000,*,41.03,0.990959574708495
chr14,79000001,80000000,1000000,*,38.33,0.9682437694
chr14,80000001,81000000,1000000,*,37.26,0.9699006457
chr14,81000001,82000000,1000000,*,39.82,0.9725218126
chr14,82000001,83000000,1000000,*,35.99,0.9836526595
chr14,83000001,84000000,1000000,*,35.19,0.9855522639
chr14,84000001,85000000,1000000,*,35.93,0.9895889606
chr14,85000001,86000000,1000000,*,37.36,0.9762051533
chr14,86000001,87000000,1000000,*,35.98,0.9541838171
chr14,87000001,88000000,1000000,*,38.5,0.975559028026321
chr14,88000001,89000000,1000000,*,40.21,0.976508822
chr14,89000001,90000000,1000000,*,43.13,0.9877409861
chr14,90000001,91000000,1000000,*,44.55,0.9805664866
chr14,91000001,92000000,1000000,*,43.78,0.975600320036633
chr14,92000001,93000000,1000000,*,46.47,0.9784343668
chr14,93000001,94000000,1000000,*,45.16,0.9849533216
chr14,94000001,95000000,1000000,*,45.3,0.98698170022349
chr14,95000001,96000000,1000000,*,45.68,0.9898259872
chr14,96000001,97000000,1000000,*,43.64,0.9887005058
chr14,97000001,98000000,1000000,*,42.41,0.9911189883
chr14,98000001,99000000,1000000,*,42.04,0.9881688176
chr14,99000001,100000000,1000000,*,48.12,0.993815755
chr14,100000001,101000000,1000000,*,49.15,0.9889436545
chr14,101000001,102000000,1000000,*,46.94,0.980878320827317
chr14,102000001,103000000,1000000,*,47.9,0.9792089265
chr14,103000001,104000000,1000000,*,48.69,0.984480919
chr14,104000001,105000000,1000000,*,54.69,0.980055938
chr14,106000001,107000000,1000000,*,36.54,0.926737172647726
chr15,25000001,26000000,1000000,*,43.05,0.9839155439
chr15,26000001,27000000,1000000,*,41.01,0.9893165186
chr15,27000001,28000000,1000000,*,41.57,0.984392120568482
chr15,29000001,30000000,1000000,*,43.35,0.982513165613166
chr15,31000001,32000000,1000000,*,44.78,0.9480496796
chr15,33000001,34000000,1000000,*,41.02,0.9813992014
chr15,34000001,35000000,1000000,*,41.07,0.9297713708
chr15,35000001,36000000,1000000,*,37.37,0.9751435626
chr15,36000001,37000000,1000000,*,36.99,0.976457807909605
chr15,37000001,38000000,1000000,*,37.28,0.9569185805
chr15,38000001,39000000,1000000,*,39.51,0.970998158
chr15,39000001,40000000,1000000,*,39.77,0.976272822115337
chr15,40000001,41000000,1000000,*,48.02,0.980971604414813
chr15,41000001,42000000,1000000,*,46.16,0.9826647344
chr15,42000001,43000000,1000000,*,42.96,0.9823108876
chr15,43000001,44000000,1000000,*,43.93,0.9068446504
chr15,44000001,45000000,1000000,*,40.93,0.9348775159
chr15,45000001,46000000,1000000,*,43.34,0.9634120533
chr15,46000001,47000000,1000000,*,36.78,0.9623293481
chr15,47000001,48000000,1000000,*,38.62,0.974832854532855
chr15,48000001,49000000,1000000,*,39.04,0.9930752087
chr15,49000001,50000000,1000000,*,37.44,0.9511964968
chr15,50000001,51000000,1000000,*,40.29,0.9821681563
chr15,51000001,52000000,1000000,*,41.39,0.9626748102
chr15,52000001,53000000,1000000,*,41.66,0.9776838866
chr15,53000001,54000000,1000000,*,38.18,0.9639642204
chr15,54000001,55000000,1000000,*,36.67,0.9625179246
chr15,55000001,56000000,1000000,*,40.24,0.9631931887
chr15,56000001,57000000,1000000,*,37.63,0.9567308801
chr15,57000001,58000000,1000000,*,41.25,0.992301652571099
chr15,58000001,59000000,1000000,*,40.78,0.9823895338
chr15,59000001,60000000,1000000,*,41.64,0.9835902066
chr15,60000001,61000000,1000000,*,41.17,0.984376065
chr15,61000001,62000000,1000000,*,39.82,0.9860911968
chr15,62000001,63000000,1000000,*,42.94,0.9769302121
chr15,63000001,64000000,1000000,*,42.93,0.983518109726768
chr15,64000001,65000000,1000000,*,44.77,0.977090256791917
chr15,65000001,66000000,1000000,*,44.61,0.9839825043
chr15,66000001,67000000,1000000,*,47.25,0.9871160246
chr15,67000001,68000000,1000000,*,42.23,0.9839469151
chr15,68000001,69000000,1000000,*,44.46,0.9842894668
chr15,69000001,70000000,1000000,*,44.96,0.988050503050503
chr15,70000001,71000000,1000000,*,44.97,0.9756838471
chr15,71000001,72000000,1000000,*,41.29,0.9679819642
chr15,72000001,73000000,1000000,*,42.93,0.9532685393
chr15,73000001,74000000,1000000,*,44.42,0.9774461873
chr15,74000001,75000000,1000000,*,49.99,0.956656884956885
chr15,75000001,76000000,1000000,*,47.16,0.9249232625
chr15,76000001,77000000,1000000,*,40.71,0.9675232463
chr15,77000001,78000000,1000000,*,47.09,0.9519809147
chr15,78000001,79000000,1000000,*,46.84,0.960605937086265
chr15,79000001,80000000,1000000,*,43.09,0.9703427414
chr15,80000001,81000000,1000000,*,44.1,0.990647071447071
chr15,81000001,82000000,1000000,*,40.84,0.9482825395
chr15,83000001,84000000,1000000,*,40.97,0.9671998208
chr15,85000001,86000000,1000000,*,43.2,0.909864978323728
chr15,86000001,87000000,1000000,*,39.51,0.972467555316902
chr15,87000001,88000000,1000000,*,39.65,0.9554253512
chr15,88000001,89000000,1000000,*,46.41,0.9741228956
chr15,89000001,90000000,1000000,*,46.46,0.9726450295
chr15,90000001,91000000,1000000,*,46.66,0.983827592755185
chr15,91000001,92000000,1000000,*,41.77,0.9732989632
chr15,92000001,93000000,1000000,*,43.77,0.9753243101
chr15,93000001,94000000,1000000,*,42.35,0.968321792321792
chr15,94000001,95000000,1000000,*,38.83,0.9848850462
chr15,95000001,96000000,1000000,*,38.05,0.9940297668
chr15,96000001,97000000,1000000,*,40.1,0.9835293856
chr15,97000001,98000000,1000000,*,38.1,0.9677019321
chr15,98000001,99000000,1000000,*,43.57,0.982580178880179
chr15,99000001,100000000,1000000,*,42.18,0.967070508059743
chr15,100000001,101000000,1000000,*,44.4,0.9617595624
chr16,1,1000000,1000000,*,56.77,0.956762295441299
chr16,1000001,2000000,1000000,*,57.77,0.9730334674
chr16,2000001,3000000,1000000,*,55.1,0.9095140952
chr16,3000001,4000000,1000000,*,48.87,0.980533534533535
chr16,4000001,5000000,1000000,*,51.5,0.9878043033
chr16,5000001,6000000,1000000,*,45.69,0.956777480448497
chr16,6000001,7000000,1000000,*,41.3,0.9937346788
chr16,7000001,8000000,1000000,*,41.16,0.9922690239
chr16,8000001,9000000,1000000,*,44.42,0.978273641980278
chr16,9000001,10000000,1000000,*,43.2,0.9731260884
chr16,10000001,11000000,1000000,*,45.43,0.9850076026
chr16,11000001,12000000,1000000,*,48.33,0.973515127615128
chr16,12000001,13000000,1000000,*,45.89,0.9812047254
chr16,13000001,14000000,1000000,*,41.97,0.9849418581
chr16,17000001,18000000,1000000,*,43.46,0.9818939291
chr16,19000001,20000000,1000000,*,44.91,0.9896941694
chr16,20000001,21000000,1000000,*,42.74,0.9323333191
chr16,23000001,24000000,1000000,*,45.08,0.9874840798
chr16,24000001,25000000,1000000,*,43.78,0.9895755474
chr16,25000001,26000000,1000000,*,42.56,0.9872623233
chr16,26000001,27000000,1000000,*,41.8,0.985214379267967
chr16,27000001,28000000,1000000,*,47.65,0.9923198593
chr16,31000001,32000000,1000000,*,45.94,0.913564825547096
chr16,35000001,36000000,1000000,*,40.83,0.9389767713
chr16,47000001,48000000,1000000,*,39.7,0.9488245554
chr16,48000001,49000000,1000000,*,43.67,0.9700699104
chr16,49000001,50000000,1000000,*,47.01,0.9855354261
chr16,50000001,51000000,1000000,*,45.88,0.9913638366
chr16,51000001,52000000,1000000,*,41.69,0.9828788754
chr16,52000001,53000000,1000000,*,39.49,0.979517128
chr16,53000001,54000000,1000000,*,40.02,0.9778727469
chr16,54000001,55000000,1000000,*,43.47,0.9854299937
chr16,55000001,56000000,1000000,*,43.64,0.9710365922
chr16,56000001,57000000,1000000,*,45.13,0.9804865954
chr16,57000001,58000000,1000000,*,49.61,0.990629073190732
chr16,58000001,59000000,1000000,*,44.43,0.972088475414885
chr16,59000001,60000000,1000000,*,37.28,0.9521517631
chr16,60000001,61000000,1000000,*,36.59,0.9619235356
chr16,61000001,62000000,1000000,*,36.17,0.9753566658
chr16,62000001,63000000,1000000,*,36.95,0.980244218
chr16,63000001,64000000,1000000,*,36.1,0.974302019041448
chr16,64000001,65000000,1000000,*,37.08,0.989195108395108
chr16,65000001,66000000,1000000,*,41.14,0.9691109981
chr16,66000001,67000000,1000000,*,47.02,0.9843707674
chr16,67000001,68000000,1000000,*,50.6,0.9855413145
chr16,68000001,69000000,1000000,*,46.5,0.9803913736
chr16,69000001,70000000,1000000,*,44.36,0.9486675486
chr16,71000001,72000000,1000000,*,42.65,0.978349080896324
chr16,72000001,73000000,1000000,*,41.14,0.9664457696
chr16,73000001,74000000,1000000,*,42.36,0.9893684033
chr16,74000001,75000000,1000000,*,43.71,0.925863600963601
chr16,75000001,76000000,1000000,*,44.01,0.967517246950448
chr16,76000001,77000000,1000000,*,36.48,0.978694414494415
chr16,77000001,78000000,1000000,*,41.5,0.9894588593
chr16,78000001,79000000,1000000,*,42.58,0.9954104389
chr16,79000001,80000000,1000000,*,42.7,0.9939211103
chr16,80000001,81000000,1000000,*,41.38,0.976682379254742
chr16,81000001,82000000,1000000,*,47.6,0.9841712445
chr16,82000001,83000000,1000000,*,41.87,0.9867616898
chr16,83000001,84000000,1000000,*,43.78,0.9877805612
chr16,84000001,85000000,1000000,*,49.06,0.9881346331
chr16,85000001,86000000,1000000,*,53.81,0.9845832815
chr16,86000001,87000000,1000000,*,48.76,0.978436352236728
chr16,87000001,88000000,1000000,*,50.79,0.9727891996
chr16,88000001,89000000,1000000,*,57.2,0.932121512323035
chr16,89000001,90000000,1000000,*,54.19,0.9688038513
chr17,1,1000000,1000000,*,44.66,0.932597341603678
chr17,1000001,2000000,1000000,*,52.08,0.963249760373711
chr17,2000001,3000000,1000000,*,48.87,0.977902064046335
chr17,3000001,4000000,1000000,*,46.98,0.9129917049
chr17,4000001,5000000,1000000,*,49.16,0.9802635468
chr17,5000001,6000000,1000000,*,45.6,0.9693523284
chr17,6000001,7000000,1000000,*,46.26,0.975147798547799
chr17,7000001,8000000,1000000,*,51.05,0.981193928139281
chr17,8000001,9000000,1000000,*,47.24,0.984934480634481
chr17,9000001,10000000,1000000,*,45.99,0.977704832
chr17,10000001,11000000,1000000,*,43.86,0.9833554291
chr17,11000001,12000000,1000000,*,42.84,0.9758626641
chr17,12000001,13000000,1000000,*,40.62,0.9805732015
chr17,13000001,14000000,1000000,*,40.34,0.986862049
chr17,14000001,15000000,1000000,*,40.55,0.970945028218194
chr17,17000001,18000000,1000000,*,51.4,0.981757829
chr17,27000001,28000000,1000000,*,45.2,0.944608889606611
chr17,28000001,29000000,1000000,*,46.83,0.978346171538975
chr17,29000001,30000000,1000000,*,44.46,0.9793745746
chr17,30000001,31000000,1000000,*,43.09,0.9204726141
chr17,31000001,32000000,1000000,*,43.77,0.958468333
chr17,32000001,33000000,1000000,*,43.24,0.934055336055336
chr17,33000001,34000000,1000000,*,44.65,0.9863322791
chr17,34000001,35000000,1000000,*,45.38,0.9730801616
chr17,35000001,36000000,1000000,*,43.4,0.969037977446963
chr17,37000001,38000000,1000000,*,43.02,0.917173331427596
chr17,38000001,39000000,1000000,*,48.96,0.915951020948066
chr17,39000001,40000000,1000000,*,47.77,0.9858525583
chr17,40000001,41000000,1000000,*,45.79,0.987311615211615
chr17,41000001,42000000,1000000,*,46.99,0.962855927743682
chr17,42000001,43000000,1000000,*,48.87,0.975001603801604
chr17,43000001,44000000,1000000,*,48.48,0.974997741691435
chr17,44000001,45000000,1000000,*,49.45,0.9784392434
chr17,45000001,46000000,1000000,*,49.75,0.90555993501987
chr17,47000001,48000000,1000000,*,44.87,0.9127697743
chr17,48000001,49000000,1000000,*,45.17,0.987873204592818
chr17,49000001,50000000,1000000,*,47.91,0.9849775938
chr17,50000001,51000000,1000000,*,49.94,0.991427785339063
chr17,51000001,52000000,1000000,*,41.43,0.979925334525334
chr17,52000001,53000000,1000000,*,37.19,0.9761485045
chr17,53000001,54000000,1000000,*,35.67,0.9746873544
chr17,54000001,55000000,1000000,*,37.54,0.9780491927
chr17,55000001,56000000,1000000,*,39.95,0.9757825886
chr17,56000001,57000000,1000000,*,41.89,0.9744530333
chr17,57000001,58000000,1000000,*,46.67,0.9909097093
chr17,58000001,59000000,1000000,*,43.76,0.977767239422905
chr17,59000001,60000000,1000000,*,41.88,0.9545900114
chr17,60000001,61000000,1000000,*,41.52,0.927174663382742
chr17,61000001,62000000,1000000,*,40.51,0.981436797
chr17,62000001,63000000,1000000,*,43.43,0.9103455813
chr17,63000001,64000000,1000000,*,44.17,0.978406239418718
chr17,65000001,66000000,1000000,*,42.89,0.9895339101
chr17,66000001,67000000,1000000,*,43.52,0.982622056944114
chr17,67000001,68000000,1000000,*,43.52,0.9816158855
chr17,68000001,69000000,1000000,*,42.84,0.963340626425331
chr17,69000001,70000000,1000000,*,38.15,0.9725503596
chr17,70000001,71000000,1000000,*,37.23,0.9779411966
chr17,71000001,72000000,1000000,*,38.09,0.9872490277
chr17,72000001,73000000,1000000,*,45.74,0.989082087464175
chr17,73000001,74000000,1000000,*,49.17,0.987391465
chr17,74000001,75000000,1000000,*,51.44,0.989819195910644
chr17,75000001,76000000,1000000,*,51.22,0.978073027595414
chr17,76000001,77000000,1000000,*,50.49,0.9790027936
chr17,77000001,78000000,1000000,*,50.03,0.98386541016541
chr17,78000001,79000000,1000000,*,50.79,0.9874026634
chr17,79000001,80000000,1000000,*,54,0.956878581321747
chr17,80000001,81000000,1000000,*,51.09,0.9809862892
chr17,81000001,82000000,1000000,*,54.86,0.985746123168273
chr17,82000001,83000000,1000000,*,54.06,0.9763162114
chr18,1,1000000,1000000,*,41.88,0.922741193641213
chr18,1000001,2000000,1000000,*,36.58,0.9689222886
chr18,2000001,3000000,1000000,*,39.06,0.976504263912792
chr18,3000001,4000000,1000000,*,41.64,0.9836436851
chr18,4000001,5000000,1000000,*,37.63,0.975671856843714
chr18,5000001,6000000,1000000,*,39.89,0.9766973234
chr18,6000001,7000000,1000000,*,39.88,0.9805672321
chr18,7000001,8000000,1000000,*,41.78,0.970485907785908
chr18,8000001,9000000,1000000,*,42.64,0.977280078353497
chr18,9000001,10000000,1000000,*,41.08,0.979285255685256
chr18,10000001,11000000,1000000,*,42.64,0.9646536105
chr18,11000001,12000000,1000000,*,42.4,0.9550760551
chr18,12000001,13000000,1000000,*,43.71,0.9432161384
chr18,13000001,14000000,1000000,*,43.87,0.9713827204
chr18,21000001,22000000,1000000,*,40.47,0.981171569015611
chr18,22000001,23000000,1000000,*,40.78,0.968684332184332
chr18,23000001,24000000,1000000,*,44.16,0.9835619377
chr18,24000001,25000000,1000000,*,41.3,0.9768732176
chr18,25000001,26000000,1000000,*,39.18,0.9857153983
chr18,26000001,27000000,1000000,*,40,0.9818054699
chr18,27000001,28000000,1000000,*,37.49,0.9669407681
chr18,28000001,29000000,1000000,*,36.26,0.971055617455617
chr18,29000001,30000000,1000000,*,34.58,0.9858412368
chr18,30000001,31000000,1000000,*,35.31,0.9864735546
chr18,31000001,32000000,1000000,*,38.77,0.980550610451831
chr18,32000001,33000000,1000000,*,39.15,0.9735376799
chr18,33000001,34000000,1000000,*,35.53,0.9736773351
chr18,34000001,35000000,1000000,*,36.85,0.9660384381
chr18,35000001,36000000,1000000,*,40.58,0.961543916643917
chr18,36000001,37000000,1000000,*,41.38,0.9807026359
chr18,37000001,38000000,1000000,*,44.36,0.9655282999
chr18,38000001,39000000,1000000,*,37.19,0.9951063054
chr18,39000001,40000000,1000000,*,36.68,0.9761466893
chr18,40000001,41000000,1000000,*,35.86,0.9803399439
chr18,41000001,42000000,1000000,*,36.87,0.983740644043864
chr18,42000001,43000000,1000000,*,37.1,0.9770392249
chr18,43000001,44000000,1000000,*,36.05,0.972747143
chr18,44000001,45000000,1000000,*,38.71,0.975991146
chr18,46000001,47000000,1000000,*,43.16,0.978664125760369
chr18,47000001,48000000,1000000,*,41.85,0.970894467406502
chr18,48000001,49000000,1000000,*,48.12,0.988573154873155
chr18,49000001,50000000,1000000,*,42.44,0.9601962789
chr18,50000001,51000000,1000000,*,43.04,0.9770736104
chr18,51000001,52000000,1000000,*,40.51,0.971257991
chr18,52000001,53000000,1000000,*,37.57,0.9885115761
chr18,53000001,54000000,1000000,*,36.77,0.968542286
chr18,54000001,55000000,1000000,*,38.24,0.969799661993722
chr18,55000001,56000000,1000000,*,38.36,0.9811968861
chr18,56000001,57000000,1000000,*,38.34,0.9796425376
chr18,57000001,58000000,1000000,*,43.06,0.9716739464
chr18,58000001,59000000,1000000,*,43.57,0.9861430152
chr18,59000001,60000000,1000000,*,42.61,0.9758109675
chr18,60000001,61000000,1000000,*,36.09,0.9698372979
chr18,62000001,63000000,1000000,*,40.16,0.978435596921797
chr18,74000001,75000000,1000000,*,41.19,0.986896905560219
chr18,76000001,77000000,1000000,*,43.81,0.983670248010744
chr18,78000001,79000000,1000000,*,45.64,0.979054347802126
chr18,79000001,80000000,1000000,*,49.12,0.9555639307
chr18,80000001,80373285,373285,*,32.45,0.966947419314671
chr19,2000001,3000000,1000000,*,54.59,0.975908732208732
chr19,3000001,4000000,1000000,*,55.54,0.9782346087
chr19,4000001,5000000,1000000,*,54.1,0.975423271546543
chr19,5000001,6000000,1000000,*,53.11,0.979064616
chr19,6000001,7000000,1000000,*,49.02,0.9797065094
chr19,7000001,8000000,1000000,*,50.7,0.959502426140926
chr19,8000001,9000000,1000000,*,49.78,0.923660179450836
chr19,9000001,10000000,1000000,*,45.45,0.9741464877
chr19,10000001,11000000,1000000,*,52.37,0.9828258164
chr19,11000001,12000000,1000000,*,49.05,0.968466500567112
chr19,12000001,13000000,1000000,*,47.71,0.963887052387052
chr19,13000001,14000000,1000000,*,50.62,0.98469587519175
chr19,14000001,15000000,1000000,*,48.98,0.9625786351
chr19,15000001,16000000,1000000,*,47.96,0.968411918723837
chr19,16000001,17000000,1000000,*,50.58,0.984374664674665
chr19,17000001,18000000,1000000,*,52.73,0.981730335630336
chr19,18000001,19000000,1000000,*,54.59,0.984576867876868
chr19,19000001,20000000,1000000,*,49.34,0.9770707343
chr19,20000001,21000000,1000000,*,40.67,0.924714140214419
chr19,21000001,22000000,1000000,*,40.96,0.959003002712011
chr19,22000001,23000000,1000000,*,41.01,0.9318909157
chr19,23000001,24000000,1000000,*,41.58,0.956556793517393
chr19,27000001,28000000,1000000,*,37.21,0.947156049925902
chr19,28000001,29000000,1000000,*,42.98,0.9659992681
chr19,29000001,30000000,1000000,*,47.43,0.970280578376865
chr19,30000001,31000000,1000000,*,45.32,0.986685437070874
chr19,31000001,32000000,1000000,*,43.42,0.9950493244
chr19,32000001,33000000,1000000,*,44.54,0.9734405461
chr19,33000001,34000000,1000000,*,49.56,0.990536868136868
chr19,34000001,35000000,1000000,*,44.27,0.964302580902581
chr19,35000001,36000000,1000000,*,51.57,0.985898214094642
chr19,36000001,37000000,1000000,*,44.85,0.9293770798
chr19,37000001,38000000,1000000,*,43.29,0.926253223204149
chr19,38000001,39000000,1000000,*,51.82,0.9733460906
chr19,39000001,40000000,1000000,*,47.96,0.953370884007519
chr19,40000001,41000000,1000000,*,48.95,0.951948597197194
chr19,41000001,42000000,1000000,*,48.78,0.967647057077534
chr19,44000001,45000000,1000000,*,45.53,0.966404034773828
chr19,45000001,46000000,1000000,*,52.67,0.9821272051
chr19,46000001,47000000,1000000,*,48.35,0.979132605332605
chr19,47000001,48000000,1000000,*,50.46,0.925466106566107
chr19,48000001,49000000,1000000,*,51.31,0.9796553696
chr19,49000001,50000000,1000000,*,52.76,0.9656622426
chr19,50000001,51000000,1000000,*,51.35,0.929730102330102
chr19,51000001,52000000,1000000,*,46.41,0.978285501342005
chr19,52000001,53000000,1000000,*,44.32,0.9611746478
chr19,53000001,54000000,1000000,*,46.49,0.949674607
chr19,54000001,55000000,1000000,*,48.76,0.928225684140121
chr19,55000001,56000000,1000000,*,51.25,0.964766754033508
chr19,56000001,57000000,1000000,*,44.95,0.972174911274911
chr19,57000001,58000000,1000000,*,44.77,0.9650464714
chr19,58000001,58617616,617616,*,49.48,0.944015316165033
chr20,1,1000000,1000000,*,43.37,0.978729141918815
chr20,1000001,2000000,1000000,*,44.88,0.9773951787
chr20,2000001,3000000,1000000,*,44.93,0.9813214363
chr20,3000001,4000000,1000000,*,46.85,0.9746085951
chr20,4000001,5000000,1000000,*,44.42,0.973064801963126
chr20,5000001,6000000,1000000,*,43.4,0.969823959183265
chr20,6000001,7000000,1000000,*,39.54,0.9792647696
chr20,7000001,8000000,1000000,*,36.95,0.9793185297
chr20,8000001,9000000,1000000,*,38.1,0.977070118770119
chr20,9000001,10000000,1000000,*,39.25,0.9822192547
chr20,10000001,11000000,1000000,*,40.35,0.9897339816
chr20,11000001,12000000,1000000,*,38.44,0.9862161801
chr20,12000001,13000000,1000000,*,38.72,0.948145103950738
chr20,13000001,14000000,1000000,*,39.78,0.979040601781204
chr20,14000001,15000000,1000000,*,37.19,0.9809213703
chr20,15000001,16000000,1000000,*,38.55,0.983469117369117
chr20,16000001,17000000,1000000,*,40.73,0.9846780126
chr20,17000001,18000000,1000000,*,43.63,0.982697406594813
chr20,18000001,19000000,1000000,*,42.67,0.9611668357
chr20,19000001,20000000,1000000,*,43.42,0.9763148871
